,the scores,sucess rate,one digit scores,two digits scores,three digits scores,four and more digits scores,Moving average
13332,425,0.997507903,20.46051151,15.91539788,52.47881197,11.14527863,521.55
13333,691,0.997508039,20.45897705,15.91420429,52.48237588,11.14444278,521.67
13334,67,0.997507883,20.45744282,15.92050994,52.47844019,11.14360705,528.36
13335,86,0.997507737,20.45590882,15.92681464,52.4745051,11.14277145,532.17
13336,942,0.997507989,20.45437505,15.92562045,52.47806853,11.14193597,528.29
13337,2700,0.997509059,20.45284151,15.92442645,52.47413405,11.14859799,523.65
13338,1103,0.997509386,20.45130819,15.92323263,52.47020016,11.15525901,520.01
13339,623,0.99750949,20.44977511,15.92203898,52.47376312,11.15442279,498.08
13340,683,0.997509621,20.44824226,15.92084551,52.47732554,11.15358669,497.44
13341,157,0.997509508,20.44670964,15.91965223,52.48088742,11.15275071,490.66
13342,25,0.997509333,20.44517725,15.92595368,52.47695421,11.15191486,498.39
13343,93,0.99750919,20.44364508,15.9322542,52.47302158,11.15107914,487.53
13344,90,0.997509046,20.44211315,15.93855377,52.46908955,11.15024354,491.37
13345,973,0.997509312,20.44058145,15.93735951,52.47265098,11.14940806,492.35
13346,1044,0.997509611,20.43904997,15.93616543,52.46871956,11.15606503,491.85
13347,1661,0.997510197,20.43751873,15.93497153,52.46478873,11.16272101,492.58
13348,391,0.997510192,20.43598771,15.93377781,52.46834969,11.16188479,493.54
13349,693,0.997510328,20.43445693,15.93258427,52.47191011,11.16104869,491.44
13350,120,0.997510198,20.43292637,15.93139091,52.47547,11.16021272,483.84
13351,157,0.997510085,20.43139605,15.93019772,52.47902936,11.15937687,483.43
13352,385,0.997510077,20.42986595,15.92900472,52.48258818,11.15854115,485.22
13353,324,0.997510042,20.42833608,15.92781189,52.48614647,11.15770556,487.3
13354,125,0.997509914,20.42680644,15.92661924,52.48970423,11.15687009,483.45
13355,33,0.997509743,20.42527703,15.93291405,52.48577418,11.15603474,488.65
13356,404,0.997509745,20.42374785,15.93172119,52.48933144,11.15519952,496.06
13357,895,0.997509974,20.4222189,15.93052852,52.49288816,11.15436443,503.56
13358,97,0.997509833,20.42069017,15.93682162,52.48895875,11.15352946,496.92
13359,145,0.997509715,20.41916168,15.93562874,52.49251497,11.15269461,494.73
13360,311,0.997509673,20.41763341,15.93443605,52.49607065,11.15185989,504.81
13361,41,0.997509506,20.41610537,15.94072744,52.49214189,11.1510253,506.49
13362,591,0.997509595,20.41457756,15.93953454,52.49569707,11.15019083,495.74
13363,726,0.997509746,20.41304999,15.93834181,52.49925172,11.14935648,498.89
13364,167,0.997509637,20.41152263,15.93714927,52.50280584,11.14852226,504.51
13365,779,0.997509813,20.40999551,15.93595691,52.50635942,11.14768816,499.65
13366,129,0.997509687,20.40846862,15.93476472,52.50991247,11.14685419,499.13
13367,177,0.997509583,20.40694195,15.93357271,52.51346499,11.14602035,499.5
13368,747,0.997509744,20.40541551,15.93238088,52.51701698,11.14518663,484.45
13369,227,0.997509663,20.4038893,15.93118923,52.52056844,11.14435303,483.95
13370,315,0.997509624,20.40236332,15.92999776,52.52411936,11.14351956,477.03
13371,1679,0.997510216,20.40083757,15.92880646,52.52019144,11.15016452,471.07
13372,123,0.997510088,20.39931205,15.92761534,52.52374187,11.14933074,479.35
13373,55,0.997509928,20.39778675,15.9339016,52.51981457,11.14849708,488.85
13374,71,0.997509775,20.39626168,15.94018692,52.51588785,11.14766355,489.23
13375,2267,0.99751064,20.39473684,15.93899522,52.51196172,11.15430622,485.11
13376,17,0.997510462,20.39321223,15.94527921,52.50803618,11.15347238,480.5
13377,638,0.997510572,20.39168785,15.94408731,52.51158619,11.15263866,472.82
13378,37,0.997510403,20.39016369,15.95036998,52.50766126,11.15180507,466.36
13379,144,0.997510284,20.38863976,15.94917788,52.51121076,11.1509716,463.87
13380,1103,0.99751061,20.38711606,15.94798595,52.50728645,11.15761154,464.98
13381,936,0.997510858,20.38559259,15.9467942,52.51083545,11.15677776,468.97
13382,233,0.99751078,20.38406934,15.94560263,52.51438392,11.15594411,472.89
13383,171,0.997510674,20.38254632,15.94441124,52.51793186,11.15511058,467.91
13384,823,0.997510869,20.38102353,15.94322002,52.52147927,11.15427718,474.43
13385,603,0.997510963,20.37950097,15.94202899,52.52502615,11.1534439,473.76
13386,75,0.997510812,20.37797864,15.94830806,52.52110256,11.15261074,478.18
13387,211,0.997510724,20.37645653,15.94711682,52.52464894,11.15177771,453.69
13388,323,0.997510688,20.37493465,15.94592576,52.52819479,11.15094481,445.43
13389,2,0.997510504,20.38088125,15.94473488,52.52427184,11.15011202,454.71
13390,19,0.997510327,20.37935927,15.95101187,52.52034949,11.14927937,448.19
13391,215,0.997510241,20.37783751,15.94982079,52.52389486,11.14844683,449.28
13392,844,0.997510446,20.37631599,15.94862988,52.52743971,11.14761443,450.41
13393,105,0.997510309,20.37479468,15.94743915,52.53098402,11.14678214,450.47
13394,387,0.997510303,20.37327361,15.9462486,52.53452781,11.14594998,450.34
13395,174,0.997510198,20.37175276,15.94505823,52.53807107,11.14511795,453.46
13396,1061,0.997510504,20.37023214,15.94386803,52.53414944,11.15175039,452.09
13397,128,0.997510378,20.36871175,15.94267801,52.53769219,11.15091805,438.29
13398,717,0.997510524,20.36719158,15.94148817,52.54123442,11.15008583,435.05
13399,221,0.997510441,20.36567164,15.94029851,52.54477612,11.14925373,434.45
13400,159,0.997510329,20.36415193,15.93910902,52.54831729,11.14842176,441
13401,468,0.99751036,20.36263244,15.93791971,52.55185793,11.14758991,439.61
13402,1315,0.997510783,20.36111318,15.93673058,52.54793703,11.1542192,438.88
13403,749,0.997510944,20.35959415,15.93554163,52.55147717,11.15338705,437.53
13404,43,0.997510779,20.35807535,15.94181276,52.54755688,11.15255502,438.79
13405,769,0.997510949,20.35655677,15.9406236,52.55109652,11.15172311,441.57
13406,782,0.997511125,20.35503841,15.93943462,52.55463564,11.15089133,439.08
13407,899,0.997511355,20.35352029,15.93824582,52.55817422,11.15005967,430.66
13408,195,0.99751126,20.35200239,15.9370572,52.56171228,11.14922813,430.25
13409,354,0.997511238,20.35048471,15.93586875,52.56524981,11.14839672,447.43
13410,1259,0.997511635,20.34896727,15.93468049,52.56133025,11.155022,447.88
13411,183,0.997511534,20.34745004,15.93349239,52.56486728,11.15419028,453.18
13412,215,0.997511448,20.34593305,15.93230448,52.56840379,11.15335868,457.2
13413,346,0.997511423,20.34441628,15.93111674,52.57193976,11.15252721,459.95
13414,581,0.997511506,20.34289974,15.92992918,52.57547521,11.15169586,469.45
13415,319,0.997511468,20.34138342,15.9287418,52.57901014,11.15086464,466.75
13416,561,0.997511542,20.33986733,15.92755459,52.58254453,11.15003354,474.57
13417,313,0.997511502,20.33835147,15.92636757,52.5860784,11.14920256,476
13418,414,0.997511508,20.33683583,15.92518071,52.58961174,11.14837171,469.44
13419,923,0.997511749,20.33532042,15.92399404,52.59314456,11.14754098,470.38
13420,141,0.997511629,20.33380523,15.92280754,52.59667685,11.14671038,468.84
13421,63,0.997511473,20.33229027,15.92907167,52.59275816,11.1458799,452.07
13422,875,0.997511692,20.33077553,15.92788497,52.59628995,11.14504954,452.25
13423,1065,0.997511998,20.32926103,15.92669845,52.59237187,11.15166865,452.67
13424,73,0.997511847,20.32774674,15.93296089,52.58845438,11.15083799,460.75
13425,53,0.997511686,20.32623268,15.9392224,52.58453746,11.15000745,440.71
13426,8,0.997511505,20.33216653,15.9380353,52.58062114,11.14917703,442.69
13427,119,0.997511375,20.33065237,15.93684838,52.58415252,11.14834674,438.9
13428,13,0.997511196,20.32913843,15.9431082,52.5802368,11.14751657,439.82
13429,333,0.997511165,20.32762472,15.94192107,52.58376768,11.14668652,444.25
13430,140,0.997511045,20.32611124,15.94073412,52.58729804,11.1458566,434.71
13431,443,0.997511064,20.32459797,15.93954735,52.59082787,11.1450268,438.44
13432,817,0.997511256,20.32308494,15.93836075,52.59435718,11.14419713,446.09
13433,193,0.99751116,20.32157213,15.93717433,52.59788596,11.14336757,448.09
13434,719,0.997511307,20.32005955,15.93598809,52.60141422,11.14253815,451.83
13435,19,0.997511131,20.31854719,15.94224472,52.59749926,11.14170884,454.51
13436,1384,0.997511584,20.31703505,15.94105827,52.59358488,11.1483218,454.36
13437,251,0.997511515,20.31552314,15.939872,52.59711267,11.14749219,454.9
13438,277,0.997511458,20.31401146,15.93868591,52.60063993,11.1466627,456.58
13439,1551,0.997511988,20.3125,15.9375,52.59672619,11.15327381,456.74
13440,31,0.997511818,20.31098877,15.94375418,52.59281303,11.15244401,458.58
13441,266,0.997511755,20.30947776,15.94256807,52.59633983,11.15161434,461.99
13442,138,0.997511634,20.30796697,15.94138213,52.5998661,11.1507848,455.43
13443,99,0.997511495,20.30645641,15.94763463,52.59595359,11.14995537,466.35
13444,77,0.997511346,20.30494608,15.9538862,52.59204165,11.14912607,468.53
13445,1285,0.997511753,20.30343597,15.95269969,52.5881303,11.15573405,467.1
13446,907,0.997511986,20.30192608,15.95151335,52.59165613,11.15490444,463.32
13447,281,0.997511931,20.30041642,15.95032719,52.59518144,11.15407496,469.28
13448,67,0.997511777,20.29890698,15.9565767,52.59127073,11.15324559,465.78
13449,633,0.997511884,20.29739777,15.95539033,52.59479554,11.15241636,470.12
13450,775,0.997512056,20.29588878,15.95420415,52.59831983,11.15158724,469.2
13451,18,0.99751188,20.29438002,15.96045198,52.59440975,11.15075825,469.66
13452,312,0.997511839,20.29287148,15.95926559,52.59793355,11.14992938,457.29
13453,189,0.997511742,20.29136316,15.95807938,52.60145682,11.14910064,451.39
13454,251,0.997511673,20.28985507,15.95689335,52.60497956,11.14827202,457.37
13455,311,0.997511631,20.28834721,15.95570749,52.60850178,11.14744352,460.25
13456,155,0.997511518,20.28683956,15.95452181,52.61202348,11.14661514,452.8
13457,53,0.997511358,20.28533214,15.96076683,52.60811413,11.14578689,446.96
13458,56,0.9975112,20.28382495,15.96701092,52.60420536,11.14495876,445.07
13459,1863,0.997511872,20.28231798,15.96582467,52.60029718,11.15156018,441.71
13460,356,0.997511852,20.28081123,15.96463859,52.60381844,11.15073174,429.23
13461,571,0.99751193,20.27930471,15.96345268,52.60733918,11.14990343,431.76
13462,993,0.997512202,20.27779841,15.96226695,52.61085939,11.14907524,431.08
13463,1001,0.997512478,20.27629234,15.9610814,52.60695187,11.15567439,429.99
13464,1117,0.997512807,20.27478648,15.95989603,52.60304493,11.16227256,433.33
13465,509,0.997512856,20.27328086,15.95871083,52.60656468,11.16144364,444.44
13466,911,0.997513091,20.27177545,15.9575258,52.61008391,11.16061484,444.06
13467,320,0.997513053,20.27027027,15.95634096,52.61360261,11.15978616,445.86
13468,91,0.997512911,20.26876531,15.96258074,52.60969634,11.15895761,451.97
13469,321,0.997512874,20.26726058,15.96139569,52.61321455,11.15812918,446.93
13470,161,0.997512764,20.26575607,15.96021082,52.61673224,11.15730087,448.51
13471,2,0.997512581,20.27167458,15.95902613,52.6128266,11.15647268,448.83
13472,141,0.997512461,20.27016997,15.95784161,52.6163438,11.15564462,443.59
13473,97,0.997512322,20.26866558,15.96407897,52.61243877,11.15481668,437.21
13474,879,0.997512541,20.26716141,15.96289425,52.61595547,11.15398887,443.13
13475,263,0.997512478,20.26565747,15.96170971,52.61947165,11.15316118,449.01
13476,215,0.997512392,20.26415374,15.96052534,52.62298731,11.15233361,456.04
13477,259,0.997512327,20.26265024,15.95934115,52.62650245,11.15150616,461.8
13478,129,0.997512202,20.26114697,15.95815713,52.63001706,11.15067883,475.26
13479,587,0.997512288,20.25964392,15.95697329,52.63353116,11.14985163,475.29
13480,149,0.997512172,20.25814109,15.95578963,52.63704473,11.14902455,474.36
13481,1309,0.997512589,20.25663848,15.95460614,52.63314048,11.15561489,470.12
13482,998,0.997512863,20.2551361,15.95342283,52.63665356,11.15478751,463.4
13483,371,0.997512849,20.25363394,15.95223969,52.64016612,11.15396025,462.85
13484,1197,0.997513214,20.252132,15.95105673,52.63626251,11.16054876,469.12
13485,871,0.997513429,20.25063028,15.94987394,52.63977458,11.15972119,471.25
13486,60,0.997513273,20.24912879,15.95610588,52.63587158,11.15889375,460.84
13487,265,0.997513211,20.24762752,15.95492289,52.63938316,11.15806643,471.72
13488,491,0.997513252,20.24612647,15.95374008,52.64289421,11.15723923,474.32
13489,18,0.997513076,20.24462565,15.95997035,52.63899185,11.15641216,461.5
13490,203,0.997512985,20.24312505,15.95878734,52.64250241,11.1555852,465.12
13491,556,0.997513056,20.24162467,15.95760451,52.64601245,11.15475838,467.71
13492,188,0.997512959,20.24012451,15.95642185,52.64952197,11.15393167,466.7
13493,1197,0.997513323,20.23862457,15.95523937,52.64562028,11.16051578,469.42
13494,605,0.997513417,20.23712486,15.95405706,52.64912931,11.15968877,469.66
13495,31,0.997513247,20.23562537,15.96028453,52.64522822,11.15886189,463.32
13496,683,0.997513376,20.2341261,15.95910202,52.64873676,11.15803512,460.05
13497,724,0.997513524,20.23262706,15.95791969,52.65224478,11.15720848,457.88
13498,367,0.997513509,20.23112823,15.95673754,52.65575228,11.15638195,462.66
13499,655,0.997513625,20.22962963,15.95555556,52.65925926,11.15555556,457.61
13500,67,0.997513472,20.22813125,15.96178061,52.65535886,11.15472928,465.27
13501,514,0.997513524,20.22663309,15.96059843,52.65886535,11.15390313,466.14
13502,78,0.997513376,20.22513516,15.96682219,52.65496556,11.15307709,467.25
13503,159,0.997513265,20.22363744,15.96563981,52.65847156,11.15225118,474.93
13504,641,0.997513374,20.22213995,15.96445761,52.66197705,11.1514254,479.74
13505,1057,0.997513675,20.22064268,15.96327558,52.65807789,11.15800385,500.2
13506,37,0.997513508,20.21914563,15.9694973,52.65417931,11.15717776,511.95
13507,315,0.997513469,20.2176488,15.96831507,52.65768434,11.15635179,512.19
13508,6,0.997513288,20.22355467,15.96713302,52.65378636,11.15552595,522.32
13509,18,0.997513112,20.22205774,15.97335307,52.64988897,11.15470022,507.48
13510,11,0.997512934,20.22056102,15.9795722,52.64599215,11.15387462,506.82
13511,436,0.99751295,20.21906454,15.97838958,52.64949674,11.15304914,508.94
13512,147,0.997512833,20.21756827,15.97720713,52.65300081,11.15222378,500.81
13513,237,0.997512758,20.21607222,15.97602486,52.65650437,11.15139855,492.28
13514,915,0.997512994,20.2145764,15.97484277,52.6600074,11.15057344,485.31
13515,1430,0.997513464,20.21308079,15.97366085,52.65611128,11.15714708,484.99
13516,523,0.99751352,20.21158541,15.9724791,52.65961382,11.15632167,476.35
13517,493,0.997513562,20.21009025,15.97129753,52.66311585,11.15549638,479.4
13518,1025,0.997513847,20.20859531,15.97011613,52.65922036,11.1620682,495.02
13519,419,0.997513855,20.20710059,15.96893491,52.66272189,11.1612426,494.86
13520,299,0.997513809,20.20560609,15.96775386,52.66622291,11.16041713,495.54
13521,95,0.997513669,20.20411182,15.97396835,52.66232806,11.15959178,510.75
13522,351,0.997513646,20.20261776,15.9727871,52.66582859,11.15876655,520.23
13523,427,0.997513658,20.20112393,15.97160603,52.6693286,11.15794144,521.41
13524,665,0.997513778,20.19963031,15.97042514,52.6728281,11.15711645,519.79
13525,641,0.997513888,20.19813692,15.96924442,52.67632707,11.15629159,535.04
13526,711,0.997514029,20.19664375,15.96806387,52.67982553,11.15546684,561.44
13527,695,0.997514163,20.1951508,15.9668835,52.68332348,11.15464222,565.68
13528,1359,0.997514601,20.19365807,15.9657033,52.67942937,11.16120925,570.6
13529,336,0.997514571,20.19216556,15.96452328,52.68292683,11.16038433,569.3
13530,47,0.997514409,20.19067327,15.97073387,52.67903333,11.15955953,568
13531,19,0.997514235,20.1891812,15.97694354,52.67514041,11.15873485,556.65
13532,145,0.997514118,20.18768935,15.97576295,52.6786374,11.15791029,553.85
13533,138,0.997513997,20.18619772,15.97458253,52.68213389,11.15708586,550.2
13534,1346,0.997514429,20.18470632,15.97340229,52.6782416,11.1636498,542.26
13535,232,0.997514351,20.18321513,15.97222222,52.68173759,11.16282506,538.14
13536,343,0.997514325,20.18172416,15.97104233,52.68523306,11.16200044,544.19
13537,1339,0.997514753,20.18023342,15.96986261,52.68134141,11.16856256,549.78
13538,537,0.997514814,20.17874289,15.96868306,52.6848364,11.16773765,545.32
13539,269,0.997514754,20.17725258,15.96750369,52.68833087,11.16691285,546.69
13540,393,0.99751475,20.1757625,15.9663245,52.69182483,11.16608818,549.97
13541,525,0.997514807,20.17427263,15.96514547,52.69531827,11.16526362,549.1
13542,37,0.99751464,20.17278299,15.97135051,52.69142731,11.16443919,564.81
13543,371,0.997514627,20.17129356,15.97017129,52.69492026,11.16361488,562.19
13544,101,0.99751449,20.16980436,15.96899225,52.6984127,11.1627907,556.66
13545,651,0.997514603,20.16831537,15.96781338,52.70190462,11.16196663,572.68
13546,580,0.997514685,20.1668266,15.96663468,52.70539603,11.16114269,568.32
13547,64,0.997514531,20.16533806,15.97283732,52.70150576,11.16031887,566.93
13548,545,0.997514597,20.16384973,15.97165842,52.70499668,11.15949517,568.12
13549,128,0.997514472,20.16236162,15.9704797,52.70848708,11.15867159,567.46
13550,1541,0.997514991,20.16087374,15.96930116,52.70459745,11.16522766,576.32
13551,105,0.997514856,20.15938607,15.96812279,52.70808737,11.16440378,576.65
13552,423,0.997514866,20.15789862,15.96694459,52.71157677,11.16358002,582.54
13553,957,0.997515119,20.15641139,15.96576656,52.71506566,11.16275638,582.86
13554,732,0.99751527,20.15492438,15.96458871,52.71855404,11.16193287,577.54
13555,2357,0.99751616,20.15343759,15.96341104,52.71466509,11.16848628,576.4
13556,1330,0.997516583,20.15195102,15.96223353,52.71077672,11.17503873,587.91
13557,77,0.997516435,20.15046467,15.96843192,52.70688892,11.17421449,586.45
