,the scores,sucess rate,one digit scores,two digits scores,three digits scores,four and more digits scores,Moving average,y=100,y=1000,%1_digit,%2_digits,%3_digits,%>=4_digits
17165,3,0.996694112,45.50856344,31.02644763,18.69392986,4.77105907,20.84,100,1000,46%,31%,19%,5%
17166,7,0.996693925,45.51173764,31.0246403,18.69284092,4.77078115,20.84,100,1000,46%,31%,19%,5%
17167,32,0.996693753,45.50908667,31.02865797,18.6917521,4.770503262,20.82,100,1000,46%,31%,19%,5%
17168,1,0.996693562,45.51226047,31.02685072,18.6906634,4.770225406,20.87,100,1000,46%,31%,19%,5%
17169,8,0.996693375,45.5154339,31.02504368,18.68957484,4.769947583,20.4,100,1000,46%,31%,19%,5%
17170,9,0.996693189,45.51860695,31.02323685,18.6884864,4.769669792,20.27,100,1000,46%,31%,19%,5%
17171,33,0.996693018,45.51595621,31.02725367,18.68739809,4.769392034,20.25,100,1000,46%,31%,19%,5%
17172,31,0.996692846,45.51330577,31.03127002,18.68630991,4.769114307,20.6,100,1000,46%,31%,19%,5%
17173,5,0.996692657,45.5164784,31.02946314,18.68522185,4.768836613,20.5,100,1000,46%,31%,19%,5%
17174,35,0.996692487,45.51382824,31.03347889,18.68413392,4.768558952,21.71,100,1000,46%,31%,19%,5%
17175,60,0.996692334,45.51117839,31.03749418,18.68304611,4.768281323,21,100,1000,46%,31%,19%,5%
17176,324,0.996692348,45.50852885,31.03568726,18.68778017,4.768003726,21.45,100,1000,46%,31%,19%,5%
17177,0,0.996692156,45.51170101,31.03388054,18.68669228,4.767726161,21.84,100,1000,46%,31%,19%,5%
17178,22,0.996691978,45.50905175,31.0378951,18.68560452,4.767448629,21.58,100,1000,46%,31%,19%,5%
17179,35,0.996691809,45.50640279,31.0419092,18.68451688,4.767171129,22.44,100,1000,46%,31%,19%,5%
17180,9,0.996691622,45.50957453,31.04010244,18.68342937,4.766893662,23.18,100,1000,46%,31%,19%,5%
17181,57,0.996691467,45.50692585,31.04411594,18.68234199,4.766616226,22.95,100,1000,46%,31%,19%,5%
17182,25,0.996691291,45.50427748,31.04812896,18.68125473,4.766338823,23.24,100,1000,46%,31%,19%,5%
17183,16,0.996691109,45.50162942,31.05214153,18.6801676,4.766061453,23.65,100,1000,46%,31%,19%,5%
17184,0,0.996690917,45.5048007,31.05033459,18.67908059,4.765784114,23.33,100,1000,46%,31%,19%,5%
17185,90,0.996690783,45.50215292,31.05434656,18.67799372,4.765506808,24.77,100,1000,46%,31%,19%,5%
17186,19,0.996690603,45.49950544,31.05835806,18.67690696,4.765229534,25.08,100,1000,45%,31%,19%,5%
17187,0,0.996690411,45.50267629,31.05655108,18.67582034,4.764952292,25.05,100,1000,46%,31%,19%,5%
17188,115,0.996690292,45.50002909,31.05474431,18.68055152,4.764675083,26.39,100,1000,46%,31%,19%,5%
17189,21,0.996690114,45.4973822,31.05875509,18.67946481,4.764397906,26.71,100,1000,45%,31%,19%,5%
17190,7,0.996689926,45.50055261,31.0569484,18.67837822,4.764120761,26.76,100,1000,46%,31%,19%,5%
17191,0,0.996689734,45.50372266,31.05514193,18.67729176,4.763843648,26.67,100,1000,46%,31%,19%,5%
17192,34,0.996689564,45.50107602,31.05915198,18.67620543,4.763566568,26.85,100,1000,46%,31%,19%,5%
17193,38,0.996689396,45.49842968,31.06316157,18.67511923,4.76328952,26.93,100,1000,45%,31%,19%,5%
17194,0,0.996689205,45.5015993,31.06135505,18.67403315,4.763012504,26.92,100,1000,46%,31%,19%,5%
17195,1,0.996689013,45.50476855,31.05954873,18.6729472,4.76273552,26.85,100,1000,46%,31%,19%,5%
17196,59,0.996688859,45.50212246,31.0635576,18.67186137,4.762458568,26.81,100,1000,46%,31%,19%,5%
17197,8,0.996688672,45.50529131,31.06175137,18.67077567,4.762181649,26.79,100,1000,46%,31%,19%,5%
17198,0,0.99668848,45.50845979,31.05994535,18.6696901,4.761904762,27.86,100,1000,46%,31%,19%,5%
17199,26,0.996688305,45.50581395,31.06395349,18.66860465,4.761627907,28.03,100,1000,46%,31%,19%,5%
17200,0,0.996688113,45.50898204,31.06214755,18.66751933,4.761351084,28.34,100,1000,46%,31%,19%,5%
17201,1,0.996687922,45.51214975,31.06034182,18.66643414,4.761074294,28.39,100,1000,46%,31%,19%,5%
17202,93,0.996687789,45.50950416,31.06434924,18.66534907,4.760797535,28.61,100,1000,46%,31%,19%,5%
17203,30,0.996687616,45.50685887,31.0683562,18.66426412,4.760520809,28.62,100,1000,46%,31%,19%,5%
17204,2,0.996687426,45.51002616,31.06655042,18.66317931,4.760244115,28.62,100,1000,46%,31%,19%,5%
17205,21,0.996687247,45.50738115,31.07055678,18.66209462,4.759967453,29.8,100,1000,46%,31%,19%,5%
17206,0,0.996687055,45.51054803,31.06875109,18.66101005,4.759690824,31.13,100,1000,46%,31%,19%,5%
17207,52,0.996686897,45.5079033,31.07275686,18.65992562,4.759414226,31.31,100,1000,46%,31%,19%,5%
17208,22,0.996686719,45.50525888,31.07676216,18.6588413,4.759137661,32.05,100,1000,46%,31%,19%,5%
17209,0,0.996686527,45.50842533,31.07495642,18.65775712,4.758861127,31.98,100,1000,46%,31%,19%,5%
17210,0,0.996686335,45.51159142,31.07315089,18.65667306,4.758584626,32.51,100,1000,46%,31%,19%,5%
17211,0,0.996686143,45.51475715,31.07134557,18.65558912,4.758308157,33.75,100,1000,46%,31%,19%,5%
17212,32,0.996685972,45.51211294,31.07535003,18.65450532,4.75803172,33.87,100,1000,46%,31%,19%,5%
17213,10,0.996685786,45.50946904,31.07935401,18.65342163,4.757755315,33.96,100,1000,46%,31%,19%,5%
17214,64,0.996685635,45.50682544,31.08335754,18.65233808,4.757478943,34.39,100,1000,46%,31%,19%,5%
17215,0,0.996685443,45.50999071,31.08155204,18.65125465,4.757202602,34.26,100,1000,46%,31%,19%,5%
17216,0,0.996685251,45.5131556,31.07974676,18.65017134,4.756926294,34.63,100,1000,46%,31%,19%,5%
17217,8,0.996685065,45.51632013,31.07794169,18.64908816,4.756650017,35.05,100,1000,46%,31%,19%,5%
17218,0,0.996684873,45.51948429,31.07613683,18.64800511,4.756373773,34.73,100,1000,46%,31%,19%,5%
17219,0,0.996684681,45.52264808,31.07433217,18.64692218,4.756097561,34.78,100,1000,46%,31%,19%,5%
17220,12,0.996684497,45.52000465,31.07833459,18.64583938,4.755821381,38.05,100,1000,46%,31%,19%,5%
17221,54,0.996684339,45.51736151,31.08233655,18.64475671,4.755545233,38.38,100,1000,46%,31%,19%,5%
17222,16,0.996684157,45.51471869,31.08633804,18.64367416,4.755269117,38.05,100,1000,46%,31%,19%,5%
17223,134,0.996684051,45.51207617,31.08453321,18.64839758,4.754993033,37.88,100,1000,46%,31%,19%,5%
17224,6,0.996683863,45.51523948,31.08272859,18.64731495,4.754716981,38.48,100,1000,46%,31%,19%,5%
17225,45,0.9966837,45.51259724,31.08672936,18.64623244,4.754440961,38.4,100,1000,46%,31%,19%,5%
17226,39,0.996683533,45.5099553,31.09072967,18.64515006,4.754164974,37.84,100,1000,46%,31%,19%,5%
17227,19,0.996683353,45.50731368,31.09472951,18.6440678,4.753889018,34.6,100,1000,46%,31%,19%,5%
17228,98,0.996683224,45.50467235,31.09872889,18.64298566,4.753613094,35.92,100,1000,46%,31%,19%,5%
17229,77,0.996683081,45.50203134,31.1027278,18.64190366,4.753337203,35.92,100,1000,46%,31%,19%,5%
17230,0,0.996682889,45.50519413,31.10092276,18.64082177,4.753061343,35.68,100,1000,46%,31%,19%,5%
17231,29,0.996682716,45.50255339,31.10492108,18.63974002,4.752785515,35.59,100,1000,46%,31%,19%,5%
17232,41,0.99668255,45.49991296,31.10891893,18.63865839,4.75250972,35.1,100,1000,45%,31%,19%,5%
17233,6,0.996682362,45.50307532,31.10711384,18.63757688,4.752233956,34.94,100,1000,46%,31%,19%,5%
17234,144,0.996682262,45.50043516,31.10530896,18.64229765,4.751958225,35,100,1000,46%,31%,19%,5%
17235,41,0.996682097,45.49779531,31.1093061,18.64121606,4.751682525,35.05,100,1000,45%,31%,19%,5%
17236,6,0.996681909,45.50095724,31.10750131,18.64013459,4.751406857,34.15,100,1000,46%,31%,19%,5%
17237,145,0.996681809,45.49831767,31.10569672,18.64485439,4.751131222,34.02,100,1000,45%,31%,19%,5%
17238,32,0.996681638,45.4956784,31.10969314,18.64377284,4.750855618,34.28,100,1000,45%,31%,19%,5%
17239,20,0.996681459,45.49303944,31.1136891,18.64269142,4.750580046,33.35,100,1000,45%,31%,19%,5%
17240,0,0.996681267,45.49620092,31.11188446,18.64161012,4.750304507,33.54,100,1000,45%,31%,19%,5%
17241,19,0.996681087,45.49356223,31.11587983,18.64052894,4.750028999,33.67,100,1000,45%,31%,19%,5%
17242,20,0.996680908,45.49092385,31.11987473,18.63944789,4.749753523,33.84,100,1000,45%,31%,19%,5%
17243,3,0.996680718,45.4940849,31.11807005,18.63836697,4.749478079,33.72,100,1000,45%,31%,19%,5%
17244,0,0.996680527,45.49724558,31.11626558,18.63728617,4.749202667,35,100,1000,45%,31%,19%,5%
17245,5,0.996680338,45.50040589,31.11446132,18.6362055,4.748927287,35.04,100,1000,46%,31%,19%,5%
17246,0,0.996680146,45.50356584,31.11265727,18.63512495,4.748651939,35.61,100,1000,46%,31%,19%,5%
17247,113,0.996680026,45.50092764,31.11085343,18.6398423,4.748376623,36.89,100,1000,46%,31%,19%,5%
17248,71,0.99667988,45.49828976,31.11484724,18.63876167,4.748101339,37.21,100,1000,45%,31%,19%,5%
17249,39,0.996679713,45.49565217,31.11884058,18.63768116,4.747826087,37.21,100,1000,45%,31%,19%,5%
17250,7,0.996679526,45.49881166,31.11703669,18.63660078,4.747550867,36.95,100,1000,45%,31%,19%,5%
17251,25,0.99667935,45.49617436,31.12102945,18.63552052,4.747275678,37.38,100,1000,45%,31%,19%,5%
17252,3,0.99667916,45.49933345,31.11922564,18.63444039,4.747000522,40.17,100,1000,45%,31%,19%,5%
17253,0,0.996678968,45.50249218,31.11742205,18.63336038,4.746725397,39.73,100,1000,46%,31%,19%,5%
17254,142,0.996678867,45.49985511,31.11561866,18.63807592,4.746450304,39.46,100,1000,45%,31%,19%,5%
17255,154,0.996678774,45.49721836,31.11381548,18.64279091,4.746175243,40.84,100,1000,45%,31%,19%,5%
17256,29,0.9966786,45.49458191,31.11780727,18.64171061,4.745900214,43.86,100,1000,45%,31%,19%,5%
17257,94,0.996678469,45.49194576,31.12179859,18.64063043,4.745625217,44.62,100,1000,45%,31%,19%,5%
17258,16,0.996678287,45.48930993,31.12578944,18.63955038,4.745350252,45.32,100,1000,45%,31%,19%,5%
17259,54,0.99667813,45.48667439,31.12977984,18.63847045,4.745075319,45.22,100,1000,45%,31%,19%,5%
17260,124,0.996678017,45.48403916,31.12797636,18.64318406,4.744800417,45.76,100,1000,45%,31%,19%,5%
17261,18,0.996677837,45.48140424,31.13196617,18.64210404,4.744525547,47.6,100,1000,45%,31%,19%,5%
17262,14,0.996677654,45.47876962,31.13595551,18.64102416,4.74425071,47.68,100,1000,45%,31%,19%,5%
17263,44,0.99667749,45.47613531,31.13994439,18.63994439,4.743975904,47.52,100,1000,45%,31%,19%,5%
17264,3,0.9966773,45.47929337,31.13814075,18.63886476,4.743701129,48.43,100,1000,45%,31%,19%,5%
17265,40,0.996677134,45.47665933,31.14212904,18.63778524,4.743426387,47.79,100,1000,45%,31%,19%,5%
17266,49,0.996676974,45.4740256,31.14611687,18.63670586,4.743151677,48.73,100,1000,45%,31%,19%,5%
17267,0,0.996676782,45.47718323,31.14431318,18.63562659,4.742876998,50.5,100,1000,45%,31%,19%,5%
17268,6,0.996676594,45.48034049,31.1425097,18.63454745,4.742602351,52.75,100,1000,45%,31%,19%,5%
17269,335,0.996676616,45.47770701,31.14070643,18.63925883,4.742327736,53.11,100,1000,45%,31%,19%,5%
17270,42,0.996676451,45.47507382,31.14469342,18.63817961,4.742053153,53.17,100,1000,45%,31%,19%,5%
17271,0,0.99667626,45.47823066,31.14289023,18.63710051,4.741778601,53.9,100,1000,45%,31%,19%,5%
17272,14,0.996676077,45.47559775,31.14687663,18.63602154,4.741504082,54.86,100,1000,45%,31%,19%,5%
17273,65,0.996675927,45.47296515,31.15086257,18.63494269,4.741229594,55.02,100,1000,45%,31%,19%,5%
17274,27,0.996675752,45.47033285,31.15484805,18.63386397,4.740955137,54.24,100,1000,45%,31%,19%,5%
17275,4,0.996675563,45.47348923,31.15304469,18.63278537,4.740680713,54.25,100,1000,45%,31%,19%,5%
17276,0,0.996675371,45.47664525,31.15124153,18.63170689,4.740406321,53.8,100,1000,45%,31%,19%,5%
17277,132,0.996675264,45.4740132,31.14943859,18.63641625,4.74013196,55.27,100,1000,45%,31%,19%,5%
17278,22,0.996675086,45.47138145,31.15342323,18.63533769,4.739857631,57.66,100,1000,45%,31%,19%,5%
17279,11,0.996674901,45.46875,31.15740741,18.63425926,4.739583333,57.67,100,1000,45%,31%,19%,5%
17280,0,0.996674709,45.47190556,31.15560442,18.63318095,4.739309068,56.9,100,1000,45%,31%,19%,5%
17281,8,0.996674523,45.47506076,31.15380164,18.63210277,4.739034834,57.08,100,1000,45%,31%,19%,5%
17282,9,0.996674337,45.47821559,31.15199907,18.63102471,4.738760632,58.8,100,1000,45%,31%,19%,5%
17283,22,0.996674159,45.47558436,31.15598241,18.62994677,4.738486461,58.99,100,1000,45%,31%,19%,5%
17284,5,0.99667397,45.47873879,31.15417992,18.62886896,4.738212323,58.93,100,1000,45%,31%,19%,5%
17285,0,0.996673779,45.48189286,31.15237765,18.62779128,4.737938216,57.49,100,1000,45%,31%,19%,5%
17286,6,0.996673591,45.48504657,31.15057558,18.62671372,4.737664141,58.15,100,1000,45%,31%,19%,5%
17287,26,0.996673416,45.48241555,31.15455807,18.62563628,4.737390097,58.27,100,1000,45%,31%,19%,5%
17288,22,0.996673238,45.47978483,31.15854011,18.62455897,4.737116085,56.82,100,1000,45%,31%,19%,5%
17289,40,0.996673072,45.47715442,31.16252169,18.62348178,4.736842105,56.5,100,1000,45%,31%,19%,5%
17290,20,0.996672893,45.47452432,31.1665028,18.62240472,4.736568157,56.46,100,1000,45%,31%,19%,5%
17291,17,0.996672712,45.47189452,31.17048346,18.62132778,4.73629424,56.46,100,1000,45%,31%,19%,5%
17292,22,0.996672534,45.46926502,31.17446366,18.62025097,4.736020355,56.38,100,1000,45%,31%,19%,5%
17293,166,0.996672449,45.46663583,31.17266104,18.62495663,4.735746502,57.23,100,1000,45%,31%,19%,5%
17294,4,0.996672259,45.46978896,31.17085863,18.62387973,4.73547268,57.78,100,1000,45%,31%,19%,5%
17295,58,0.996672105,45.46716004,31.17483811,18.62280296,4.73519889,57.78,100,1000,45%,31%,19%,5%
17296,187,0.996672033,45.46453142,31.17303579,18.62750766,4.734925132,57.73,100,1000,45%,31%,19%,5%
17297,40,0.996671867,45.46190311,31.17701468,18.6264308,4.734651405,58.07,100,1000,45%,31%,19%,5%
17298,0,0.996671675,45.46505578,31.17521244,18.62535407,4.73437771,58.68,100,1000,45%,31%,19%,5%
17299,0,0.996671483,45.46820809,31.1734104,18.62427746,4.734104046,58.02,100,1000,45%,31%,19%,5%
17300,43,0.996671319,45.46558002,31.17738859,18.62320097,4.733830414,57.64,100,1000,45%,31%,19%,5%
17301,280,0.996671306,45.46295226,31.17558664,18.62790429,4.733556814,58.57,100,1000,45%,31%,19%,5%
17302,49,0.996671146,45.4603248,31.17956424,18.62682772,4.733283246,58.85,100,1000,45%,31%,19%,5%
17303,3,0.996670956,45.46347665,31.17776237,18.62575127,4.733009709,59.04,100,1000,45%,31%,19%,5%
17304,140,0.996670854,45.46084947,31.1759607,18.63045363,4.732736203,61.24,100,1000,45%,31%,19%,5%
17305,323,0.996670869,45.45822258,31.17415925,18.63515544,4.73246273,62.29,100,1000,45%,31%,19%,5%
17306,76,0.996670726,45.455596,31.17813601,18.6340787,4.732189288,62.05,100,1000,45%,31%,19%,5%
17307,122,0.996670613,45.45296972,31.17633464,18.63877976,4.731915877,61.76,100,1000,45%,31%,19%,5%
17308,12,0.996670429,45.45034375,31.18031082,18.63770293,4.731642498,63.36,100,1000,45%,31%,19%,5%
17309,54,0.996670271,45.44771808,31.18428654,18.63662623,4.731369151,63.99,100,1000,45%,31%,19%,5%
17310,184,0.996670198,45.44509272,31.18248513,18.64132632,4.731095835,64.65,100,1000,45%,31%,19%,5%
17311,8,0.996670011,45.44824399,31.18068392,18.64024954,4.730822551,63.79,100,1000,45%,31%,19%,5%
17312,16,0.99666983,45.4456189,31.18465893,18.63917288,4.730549298,64.35,100,1000,45%,31%,19%,5%
17313,101,0.996669703,45.44299411,31.1828578,18.64387201,4.730276077,65.6,100,1000,45%,31%,19%,5%
17314,0,0.996669511,45.44614496,31.18105689,18.64279526,4.730002888,65.52,100,1000,45%,31%,19%,5%
17315,94,0.996669379,45.44352044,31.18503119,18.64171864,4.72972973,65.95,100,1000,45%,31%,19%,5%
17316,177,0.996669301,45.44089623,31.18323035,18.64641682,4.729456603,66.22,100,1000,45%,31%,19%,5%
17317,233,0.996669259,45.43827232,31.18142973,18.65111445,4.729183508,66.07,100,1000,45%,31%,19%,5%
17318,36,0.99666909,45.43564871,31.18540331,18.65003753,4.728910445,66.07,100,1000,45%,31%,19%,5%
17319,6,0.996668902,45.43879908,31.18360277,18.64896074,4.728637413,66.02,100,1000,45%,31%,19%,5%
17320,85,0.996668765,45.43617574,31.18757578,18.64788407,4.728364413,63.28,100,1000,45%,31%,19%,5%
17321,150,0.996668669,45.43355271,31.18577531,18.65258053,4.728091444,63.03,100,1000,45%,31%,19%,5%
17322,32,0.996668498,45.43092998,31.18974773,18.65150378,4.727818507,65.85,100,1000,45%,31%,19%,5%
17323,56,0.996668342,45.42830755,31.1937197,18.65042715,4.727545601,66.18,100,1000,45%,31%,19%,5%
17324,7,0.996668155,45.43145743,31.19191919,18.64935065,4.727272727,65.54,100,1000,45%,31%,19%,5%
17325,0,0.996667964,45.43460695,31.1901189,18.64827427,4.726999885,65.27,100,1000,45%,31%,19%,5%
17326,186,0.996667891,45.43198476,31.18831881,18.65296935,4.726727073,65.23,100,1000,45%,31%,19%,5%
17327,258,0.996667865,45.42936288,31.18651893,18.6576639,4.726454294,65.48,100,1000,45%,31%,19%,5%
17328,99,0.996667736,45.4267413,31.19048993,18.65658722,4.726181545,64.29,100,1000,45%,31%,19%,5%
17329,0,0.996667545,45.42989036,31.18869013,18.65551068,4.725908829,64.97,100,1000,45%,31%,19%,5%
17330,18,0.996667365,45.42726906,31.19266055,18.65443425,4.725636143,65.53,100,1000,45%,31%,19%,5%
17331,201,0.996667302,45.42464805,31.19086084,18.65912763,4.725363489,65.7,100,1000,45%,31%,19%,5%
17332,60,0.996667149,45.42202735,31.19483067,18.65805112,4.725090867,66.45,100,1000,45%,31%,19%,5%
17333,0,0.996666957,45.42517595,31.19303104,18.65697473,4.724818276,66.38,100,1000,45%,31%,19%,5%
17334,0,0.996666765,45.4283242,31.19123161,18.65589847,4.724545717,66.21,100,1000,45%,31%,19%,5%
17335,107,0.996666642,45.42570374,31.1894324,18.66059068,4.724273189,66.24,100,1000,45%,31%,19%,5%
17336,18,0.996666462,45.42308358,31.1934014,18.65951433,4.724000692,66.27,100,1000,45%,31%,19%,5%
17337,0,0.996666271,45.4262314,31.19160226,18.65843811,4.723728227,66.25,100,1000,45%,31%,19%,5%
17338,0,0.996666079,45.42937886,31.18980333,18.65736202,4.723455793,66.3,100,1000,45%,31%,19%,5%
17339,16,0.996665898,45.42675894,31.19377163,18.65628604,4.723183391,66.54,100,1000,45%,31%,19%,5%
17340,0,0.996665706,45.429906,31.19197278,18.6552102,4.72291102,66.94,100,1000,45%,31%,19%,5%
17341,11,0.996665521,45.42728636,31.19594049,18.65413447,4.722638681,66.78,100,1000,45%,31%,19%,5%
17342,105,0.996665397,45.42466701,31.19414173,18.65882489,4.722366373,66.82,100,1000,45%,31%,19%,5%
17343,58,0.996665243,45.42204797,31.19810886,18.65774908,4.722094096,66.91,100,1000,45%,31%,19%,5%
17344,0,0.996665051,45.42519458,31.19631018,18.65667339,4.721821851,65.34,100,1000,45%,31%,19%,5%
17345,0,0.996664859,45.42834083,31.1945117,18.65559783,4.721549637,65.61,100,1000,45%,31%,19%,5%
17346,34,0.996664689,45.42572203,31.19847812,18.6545224,4.721277454,65.03,100,1000,45%,31%,19%,5%
17347,174,0.996664609,45.42310353,31.19667973,18.65921144,4.721005303,63.37,100,1000,45%,31%,19%,5%
17348,5,0.996664421,45.42624935,31.19488155,18.65813592,4.720733183,63.76,100,1000,45%,31%,19%,5%
17349,1,0.99666423,45.42939481,31.19308357,18.65706052,4.720461095,64.81,100,1000,45%,31%,19%,5%
17350,100,0.996664103,45.42677655,31.1912858,18.6617486,4.720189038,64.81,100,1000,45%,31%,19%,5%
17351,53,0.996663945,45.4241586,31.19525127,18.66067312,4.719917012,64.38,100,1000,45%,31%,19%,5%
17352,22,0.996663767,45.42154094,31.19921627,18.65959776,4.719645018,61.87,100,1000,45%,31%,19%,5%
17353,220,0.996663717,45.41892359,31.19741846,18.66428489,4.719373055,62.97,100,1000,45%,31%,19%,5%
17354,247,0.996663684,45.41630654,31.19562086,18.66897148,4.719101124,63.07,100,1000,45%,31%,19%,5%
17355,130,0.996663576,45.41368979,31.19382346,18.67365752,4.718829223,62.13,100,1000,45%,31%,19%,5%
17356,0,0.996663384,45.41683471,31.19202627,18.67258167,4.718557354,59.24,100,1000,45%,31%,19%,5%
17357,254,0.996663355,45.41421823,31.19022929,18.67726697,4.718285517,58.48,100,1000,45%,31%,19%,5%
17358,79,0.996663214,45.41160205,31.19419321,18.67619102,4.71801371,58.77,100,1000,45%,31%,19%,5%
17359,120,0.9966631,45.40898618,31.19239631,18.68087558,4.717741935,58.77,100,1000,45%,31%,19%,5%
17360,38,0.996662933,45.4063706,31.19635966,18.67979955,4.717470192,58.3,100,1000,45%,31%,19%,5%
17361,74,0.996662788,45.40375533,31.20032254,18.67872365,4.717198479,56.54,100,1000,45%,31%,19%,5%
17362,139,0.996662686,45.40114036,31.1985256,18.68340725,4.716926798,56.46,100,1000,45%,31%,19%,5%
17363,36,0.996662518,45.39852569,31.20248791,18.68233126,4.716655149,57.83,100,1000,45%,31%,19%,5%
17364,46,0.996662356,45.39591132,31.20644976,18.6812554,4.71638353,56.82,100,1000,45%,31%,19%,5%
17365,67,0.996662207,45.39329725,31.21041115,18.68017966,4.716111943,56.9,100,1000,45%,31%,19%,5%
17366,34,0.996662037,45.39068348,31.21437208,18.67910405,4.715840387,55.96,100,1000,45%,31%,19%,5%
17367,0,0.996661846,45.39382773,31.21257485,18.67802856,4.715568862,54.23,100,1000,45%,31%,19%,5%
17368,1,0.996661655,45.39697162,31.21077782,18.67695319,4.715297369,52.99,100,1000,45%,31%,19%,5%
17369,61,0.996661502,45.39435809,31.21473805,18.67587795,4.715025907,54.64,100,1000,45%,31%,19%,5%
17370,17,0.996661322,45.39174486,31.21869783,18.67480283,4.714754476,55.12,100,1000,45%,31%,19%,5%
